production,population,gdp,famine
402.0,61947348.0,44311593755.7845,0
476.0,63508459.0,45417561302.2497,0
465.0,65075486.0,52976344928.9564,0
458.0,66650247.0,54368083953.1119,0
409.0,68236230.0,64084460124.4644,0
427.0,69835715.0,74119987244.5011,0
478.0,71446107.0,82848140618.0266,0
539.0,73064764.0,82344260570.6685,0
571.0,74693695.0,72207025219.4752,0
576.0,76335812.0,82995147089.9742,0
596.0,77991569.0,81026297144.2795,0
595.0,79665315.0,76262072022.215,0
623.0,81352060.0,81357602950.1818,0
647.0,83031954.0,83908206456.0645,0
685.0,84678493.0,91371239764.8818,0
729.0,86274237.0,103071585462.599,0
634.0,87809419.0,122210719245.902,0
676.0,89293490.0,149359920005.894,0
761.0,90751864.0,174195135053.121,0
765.0,92220879.0,168334599538.168,0
828.0,93726624.0,199590775190.258,0
872.0,95277940.0,224143083706.77698,0
888.0,96866642.0,250092093547.53198,0
906.0,98481032.0,271836123723.678,0
7633.0,5873015.0,642857134.2857139,0
7673.0,6028551.0,660000008.571429,0
8222.0,6183747.0,728571437.1428571,0
8297.0,6331583.0,782857128.571429,0
8629.0,6467197.0,868571428.571429,0
8743.0,6584766.0,914285714.285714,0
9129.0,6685321.0,962857134.285714,0
9333.0,6778723.0,1065714248.5714301,0
9625.0,6879184.0,978873232.394366,0
10014.0,6994848.0,718401157.7241629,0
10507.0,7137749.0,969911421.394181,0
11243.0,7300152.0,505549441.37507695,0
11383.0,7447285.0,702899155.982033,0
12070.0,7531424.0,588443893.6897731,0
20662.0,9968275.0,2533727592.04165,0
21920.0,10315376.0,2791435272.26653,0
21499.0,10653558.0,3441205692.9166,0
23165.0,10980273.0,3506695719.57259,0
22580.0,11295880.0,3443413388.6909,0
23074.0,11597739.0,3120425502.58253,0
23743.0,11883636.0,3517242477.2285,0
24492.0,12152354.0,3654031716.2688103,0
25101.0,12402473.0,3984000517.02345,0
25735.0,12634729.0,4284028482.53766,0
26473.0,12853124.0,4658246918.270921,0
26889.0,13063377.0,5337833248.03924,0
27437.0,13270201.0,6293046161.832621,0
28269.0,13474489.0,7274595706.67154,0
29987.0,13676693.0,8639235842.18075,0
30345.0,13880509.0,10351914093.1723,0
30744.0,14090208.0,10401851850.6108,0
31960.0,14308740.0,11242275198.9783,0
31821.0,14537886.0,12829541141.0127,0
32972.0,14776866.0,14038383450.186,0
33345.0,15022692.0,15449630418.5486,0
1679.0,7519998.0,16147160122.7882,0
1723.0,7561588.0,17511477311.4463,0
1816.0,7604328.0,18954132365.5148,0
1840.0,7661354.0,21137242560.8543,0
1860.0,7733853.0,23260320646.2745,0
1895.0,7807797.0,25302033132.3312,0
1944.0,7867931.0,27463409201.8822,0
2015.0,7912273.0,29143383490.5896,0
2063.0,7968072.0,31649203885.887997,0
2183.0,8042801.0,37555366021.0315,0
2214.0,8098334.0,40980345656.3725,0
2239.0,8122300.0,48263914958.8443,0
2156.0,8136312.0,58567384058.8006,0
2133.0,8159955.0,65082581294.7696,0
1914.0,8192437.0,81716751697.8951,0
1835.0,8222286.0,88102107647.0993,1
1803.0,8251540.0,93136775102.6419,1
1703.0,8275599.0,102969762221.976,1
1811.0,8293678.0,121646718574.328,1
1630.0,8310531.0,140088635568.375,1
1734.0,8320503.0,127858412114.39,0
1892.0,8325263.0,112767844570.71901,0
2008.0,8329033.0,103533702638.547,0
2082.0,8336605.0,107661673734.858,0
2104.0,8350386.0,112514448261.835,0
2148.0,8369829.0,148376104539.839,0
2295.0,8397804.0,180429286795.786,0
2303.0,8436489.0,204068257817.6,0
2373.0,8492964.0,214875344909.957,0
2538.0,8558835.0,258154283908.9,0
2657.0,8617375.0,270362531376.602,0
2725.0,8668067.0,280312318915.485,0
2827.0,8718561.0,209950792712.696,0
2905.0,8780745.0,226079963711.768,0
2900.0,8826939.0,264051981551.316,0
2823.0,8840998.0,288103936773.039,0
2850.0,8846062.0,264477727278.68103,0
3024.0,8850974.0,266800462898.904,0
3127.0,8857874.0,270847937645.23602,0
3339.0,8872109.0,259802012617.057,0
3288.0,8895960.0,239917320966.977,0
3468.0,8924958.0,263926220332.543,0
3425.0,8958229.0,331108912605.271,0
3532.0,8993531.0,381705425301.74603,0
3556.0,9029572.0,389042298376.845,0
3610.0,9080505.0,420032121655.688,0
3674.0,9148092.0,487816328342.30896,0
3662.0,9219637.0,513965650650.11896,0
3842.0,9298515.0,429657033107.73706,0
3877.0,9378126.0,488377689564.921,0
4072.0,9449213.0,563109663291.177,0
4155.0,9519374.0,543880647757.404,0
4247.0,9600379.0,578742001487.571,0
2419.0,589274.0,185848451.26290601,0
2435.0,606285.0,194948375.43020502,0
2456.0,622575.0,175756868.692761,0
2490.0,637845.0,194773376.888526,0
2445.0,651868.0,213235294.117647,0
2637.0,664521.0,228705882.352941,0
2605.0,675871.0,250176470.58823502,0
2467.0,686146.0,229750000.0,0
2453.0,695745.0,249300000.0,0
2590.0,704934.0,267800000.0,0
2604.0,713684.0,282050000.0,0
2559.0,721948.0,285380952.380952,0
2580.0,729916.0,307047619.047619,0
2683.0,737847.0,433954545.454545,0
2681.0,745841.0,494791666.666667,0
2743.0,754101.0,454440000.0,0
2753.0,762424.0,449880000.0,0
2739.0,770125.0,507080000.0,0
2720.0,776254.0,530440000.0,0
2778.0,780153.0,603200000.0,0
2780.0,781732.0,570357107.1428571,0
2788.0,781246.0,482000000.0,0
2829.0,778948.0,489333333.333333,0
2916.0,775219.0,437631605.263158,0
2871.0,770435.0,453488372.09302306,0
2834.0,764459.0,504651139.534884,0
2812.0,757506.0,354591846.938775,0
3010.0,750731.0,413799990.0,0
2997.0,745665.0,379779389.70588195,0
3092.0,743309.0,396582263.291139,0
3097.0,744289.0,336708419.499106,0
3311.0,748134.0,368281378.896883,0
3377.0,753484.0,442273433.17972404,0
3390.0,758342.0,540874934.201012,0
3330.0,761291.0,621626785.915493,0
3393.0,761861.0,705406001.424501,0
3438.0,760510.0,749138009.564539,0
3399.0,757952.0,717530683.169567,0
3533.0,755278.0,694754988.258295,0
3475.0,753301.0,712667896.727512,0
3543.0,752263.0,696281471.678532,0
3534.0,751884.0,722460886.371384,0
3621.0,751857.0,741929342.788749,0
3808.0,751652.0,785918769.5876349,0
3792.0,750946.0,824880550.343965,0
3925.0,749601.0,1458449453.1995099,0
3910.0,747869.0,1740334781.83731,0
3992.0,746314.0,1922598121.2306602,0
4058.0,745693.0,2061323853.88576,0
4019.0,746556.0,2273225041.96217,0
4148.0,749100.0,2576024115.57832,0
4257.0,753091.0,2861562265.8830104,0
4277.0,758081.0,2987684170.24434,0
406.0,537249.0,32902336.644746,0
477.0,550840.0,35643207.626524605,0
483.0,565353.0,38091150.566196,0
503.0,580799.0,41613969.0506064,0
525.0,597190.0,45790869.747312605,0
629.0,614613.0,51464435.1464435,0
657.0,633154.0,58646443.5146444,0
715.0,652843.0,66248256.62482571,0
737.0,673640.0,77356914.0788191,0
738.0,695597.0,96245114.4611949,0
770.0,718639.0,126957494.40715902,0
817.0,742835.0,165258093.875959,0
962.0,768512.0,244129088.027662,0
1046.0,796095.0,306033848.417954,0
1093.0,825840.0,355172413.793103,0
1185.0,857855.0,372010119.59521604,0
1121.0,891926.0,451603325.41567695,0
1154.0,927585.0,590376720.598889,0
1193.0,964166.0,819877300.613497,0
1347.0,1001158.0,1060923829.1302099,0
1341.0,1038397.0,1073861599.13948,0
1371.0,1075889.0,1014907254.54016,0
1442.0,1113539.0,1172258182.1496902,0
1501.0,1151292.0,1240796364.75662,0
1584.0,1189114.0,1114764007.14811,0
1598.0,1226810.0,1392634771.9653,0
1640.0,1264314.0,1965274882.36345,0
1602.0,1301818.0,2644536804.1124396,0
1608.0,1339624.0,3083800684.89751,0
1514.0,1377912.0,3790567051.8677797,0
1592.0,1416731.0,3942792837.35655,0
1651.0,1455833.0,4146513722.3301897,0
1729.0,1494693.0,4160086253.1468,0
1827.0,1532622.0,4259330999.0315104,0
1858.0,1569094.0,4730611067.02258,0
2022.0,1604060.0,4847752842.78924,0
2113.0,1637635.0,5020214747.45261,0
2179.0,1669625.0,4790458837.170779,0
2234.0,1699862.0,5484257417.17844,0
2372.0,1728340.0,5788329609.15755,0
2534.0,1754935.0,5489608299.66445,0
2451.0,1779953.0,5438857106.73536,0
2405.0,1804339.0,7511582173.37724,0
2586.0,1829330.0,8957467706.5354,0
2818.0,1855852.0,9931134940.51346,0
2673.0,1884238.0,10126940513.3125,0
2673.0,1914414.0,10939053367.1521,0
2739.0,1946351.0,10945070441.9283,0
2766.0,1979882.0,10267133177.7334,0
2968.0,2014866.0,12786654365.8738,0
3141.0,2051339.0,15682926895.9668,0
3096.0,2089315.0,14686278707.4589,0
3200.0,2128507.0,14915780538.6724,0
73.0,407156.0,116987784.913739,0
77.0,421577.0,122906434.957814,0
80.0,436208.0,129454728.623599,0
87.0,450450.0,140032741.468329,0
88.0,463883.0,147084750.031482,0
82.0,476324.0,150603925.51585302,0
91.0,487913.0,162625885.863484,0
103.0,498892.0,166952937.135005,0
99.0,509658.0,182182067.70356798,0
107.0,520529.0,219878482.173564,0
117.0,531601.0,247749327.72126698,0
115.0,542814.0,316650508.967523,0
107.0,554107.0,425963359.355326,0
118.0,565388.0,558589870.903674,0
130.0,576595.0,684268280.8127509,0
133.0,587520.0,694552411.718837,0
147.0,598259.0,719533137.126662,0
165.0,609345.0,829239489.8441191,0
179.0,621538.0,1019743927.2466199,0
183.0,635255.0,1202567359.4132,0
201.0,650955.0,1235899836.18067,0
203.0,668198.0,1194015444.01544,0
216.0,685391.0,1123107276.30285,0
229.0,700366.0,1177997413.63384,0
222.0,711661.0,1141210124.82663,0
231.0,718548.0,1290228616.82408,0
250.0,721725.0,1177908191.97685,0
257.0,722917.0,1109976927.9172199,0
265.0,724624.0,1182686577.22645,0
273.0,728628.0,1337024782.22702,0
302.0,735473.0,1383843860.1247,0
307.0,744531.0,1531803060.5455801,0
319.0,755026.0,1635426125.3080802,0
339.0,765667.0,1825285158.11762,0
337.0,775498.0,1970347720.96992,0
345.0,784476.0,2129266728.42585,0
358.0,792860.0,2093994597.2154899,0
343.0,800315.0,1656784779.545,0
357.0,806494.0,1942170999.18765,0
400.0,811223.0,1684109743.49338,0
395.0,814218.0,1660102345.60309,0
413.0,815691.0,1842691481.0919602,0
400.0,816628.0,2315935752.71653,0
410.0,818354.0,2727507212.92556,0
417.0,821817.0,3006725014.78415,0
422.0,827411.0,3102741451.0166397,0
463.0,834812.0,3405050611.68726,0
465.0,843340.0,3523185919.55826,0
440.0,851967.0,2870624635.68032,0
484.0,859950.0,3140508835.9485,0
499.0,867086.0,3774530615.65916,0
519.0,873596.0,3972012570.5346704,0
520.0,879715.0,4190143206.25611,0
114.0,21287682.0,24450604877.6081,0
123.0,21621840.0,18272123664.4715,0
127.0,21953929.0,25605249381.7597,0
135.0,22283390.0,28344705966.6389,0
126.0,22608748.0,28630474727.9023,0
129.0,22932203.0,24256667553.2569,0
137.0,23261278.0,26436857247.4982,0
142.0,23605987.0,31256284543.6155,0
122.0,23973058.0,31584210365.5447,0
153.0,24366439.0,33293199095.4881,0
159.0,24782949.0,34733000536.2862,0
161.0,25213388.0,52544000116.9037,0
156.0,25644506.0,72436777342.4554,0
164.0,26066975.0,52438647921.9226,0
167.0,26477152.0,51169499890.7722,0
177.0,26878565.0,56781000100.9448,0
183.0,27277741.0,58082870156.2634,0
186.0,27684534.0,69252328953.3789,0
185.0,28105888.0,76961923741.9478,0
165.0,28543364.0,78676842366.4213,0
194.0,28993987.0,84307486836.724,0
199.0,29454738.0,103979106777.911,0
205.0,29920904.0,79092001998.032,0
219.0,30388783.0,88416668900.2596,0
216.0,30857244.0,110934442762.694,0
232.0,31326473.0,111106191358.19699,0
221.0,31795517.0,126206817196.091,0
234.0,32263561.0,76636898036.4712,0
240.0,32729739.0,141352368714.691,0
248.0,33193918.0,189719984268.485,0
259.0,33655151.0,228788617201.696,0
290.0,34110917.0,236741715015.015,0
282.0,34558115.0,257440000000.0,0
281.0,34994814.0,258031750000.0,0
291.0,35419682.0,272149750000.0,0
290.0,35833969.0,292859000000.0,0
291.0,36241590.0,298948250000.0,0
310.0,36648068.0,283523000000.0,0
309.0,37057452.0,284203750000.0,0
321.0,37471509.0,268696750000.0,0
326.0,37889370.0,97724004251.8602,0
322.0,38309379.0,127586973492.17699,0
327.0,38728696.0,164657930452.787,0
335.0,39145488.0,198737095012.28198,0
342.0,39558890.0,232557260817.308,0
336.0,39970224.0,287530508430.568,0
343.0,40382389.0,361558037110.419,0
338.0,40799407.0,332976484577.61896,0
337.0,41223889.0,423627422092.49,0
338.0,41656879.0,530163281574.65796,0
346.0,42096739.0,545982375701.128,0
338.0,42539925.0,552025140252.246,0
11646.0,3197863.0,877720000.0,0
10936.0,3290411.0,929520000.0,0
11670.0,3383701.0,976200000.0,0
11898.0,3477742.0,1009760100.0,0
12473.0,3572707.0,1049400000.0,0
12703.0,3668595.0,1132920000.0,0
11951.0,3765166.0,1186120000.0,0
11562.0,3861931.0,1263720000.0,0
11791.0,3958323.0,1442320000.0,0
12743.0,4053713.0,1665880000.0,0
12981.0,4147525.0,1884120100.0,0
12699.0,4239675.0,2328280100.0,0
12676.0,4329964.0,2941640100.0,0
13234.0,4417516.0,3127960000.0,0
13495.0,4501316.0,3463639900.0,0
13661.0,4580704.0,3573959900.0,0
13564.0,4655364.0,3437200200.0,0
13582.0,4725720.0,3399189100.0,0
13492.0,4792903.0,3506347800.0,0
13825.0,4858532.0,3661683400.0,0
14866.0,4923860.0,3800368600.0,0
14716.0,4988943.0,3771663200.0,0
14735.0,5053714.0,3958045800.0,0
15158.0,5119035.0,4189880000.0,0
14573.0,5185943.0,4372215300.0,0
14360.0,5254984.0,4800900000.0,0
14910.0,5326657.0,5311000000.0,0
15244.0,5400331.0,5954700000.0,0
15768.0,5474000.0,6938000000.0,0
16134.0,5544945.0,8085600000.0,0
16592.0,5611115.0,9500500000.0,0
16196.0,5671925.0,10315500000.0,0
16568.0,5727755.0,11134700000.0,0
17315.0,5778706.0,12008400000.0,0
17649.0,5825187.0,12464700000.0,0
16736.0,5867626.0,13134100000.0,0
16915.0,5905962.0,13812700000.0,0
16249.0,5940303.0,14306700000.0,0
16272.0,5971535.0,15046700000.0,0
16417.0,6000775.0,15798300000.0,0
16566.0,6028961.0,17093800000.0,0
16582.0,6056478.0,18550700000.0,0
16996.0,6083475.0,20104900000.0,0
17164.0,6110301.0,21430950000.0,0
17369.0,6137276.0,20661030000.0,0
17635.0,6164626.0,21418330000.0,0
18199.0,6192560.0,23139040000.0,0
18719.0,6221246.0,23813600000.0,0
18596.0,6250777.0,24350930000.0,0
937.0,90184.0,71494481.48148149,0
1003.0,89073.0,88322370.3703704,0
1059.0,88568.0,102244370.37037,0
1103.0,89005.0,110900444.444444,0
1122.0,90572.0,115651925.925926,0
1160.0,93091.0,125435592.592593,0
1199.0,95985.0,131803555.555556,0
1239.0,98439.0,145533296.296296,0
1284.0,99906.0,167728444.444444,0
1279.0,100143.0,187589518.51851898,0
1302.0,99380.0,215009555.555556,0
1341.0,98062.0,236357518.51851898,0
1402.0,96869.0,267327629.62962997,0
1403.0,96283.0,278098777.77777797,0
1349.0,96454.0,300757888.888889,0
1390.0,97198.0,310160444.444444,0
1330.0,98305.0,309812185.185185,0
1316.0,99405.0,325111814.814815,0
1405.0,100255.0,342172518.518519,0
1413.0,100796.0,366911444.444444,0
1471.0,101122.0,392190592.592593,0
1483.0,101309.0,445903592.59259295,0
1533.0,101442.0,482009370.37037003,0
1814.0,101619.0,520044370.37037003,0
1900.0,101849.0,520444185.18518496,0
1969.0,102100.0,540336925.925926,0
1907.0,102375.0,591018407.407407,0
1959.0,102656.0,599118592.592593,0
2086.0,102949.0,695370296.296296,0
2188.0,103259.0,698700655.925926,0
2238.0,103586.0,758683598.518519,0
2245.0,103930.0,825977888.888889,0
2054.0,104296.0,771278111.111111,0
2025.0,104677.0,771015888.888889,0
2075.0,105075.0,778648666.666667,0
2143.0,105481.0,799882148.1481481,0
2070.0,105909.0,842620111.111111,0
17.0,357453.0,43025199.4960101,0
18.0,365636.0,45927061.4587708,0
19.0,373897.0,54128377.43245129,0
21.0,382469.0,64979280.4143917,0
22.0,391546.0,70278594.4281114,0
23.0,401183.0,76858462.8307434,0
22.0,411352.0,74758504.82990341,0
24.0,422140.0,79798404.0319194,0
24.0,433588.0,105417891.642167,0
23.0,445729.0,112137757.244855,0
22.0,458605.0,136465324.38478702,0
21.0,472230.0,146741251.46351,0
19.0,486561.0,221902017.29106602,0
20.0,501512.0,264311994.11331898,0
19.0,517024.0,288302907.369844,0
20.0,533214.0,272539098.436063,0
20.0,550118.0,304047838.086477,0
21.0,567559.0,340616375.34498596,0
21.0,585344.0,412093133.760988,0
21.0,603372.0,542000513.610683,0
20.0,621276.0,571542674.5778179,0
22.0,639237.0,537575980.8436179,0
18.0,658320.0,555336145.767884,0
21.0,679976.0,494475699.85765594,0
20.0,705085.0,361014890.45841,0
21.0,734243.0,449146608.31509805,0
21.0,766707.0,584135559.921414,0
23.0,800456.0,692016714.317132,0
24.0,832682.0,696915430.6630571,0
24.0,861373.0,1114703088.1614,0
23.0,885623.0,1156141998.33412,0
25.0,906034.0,1284766234.2216,0
26.0,924025.0,1357206995.7462401,0
25.0,941774.0,1419293454.99606,0
24.0,960792.0,1698982437.76019,0
25.0,981764.0,1602760100.4814699,0
25.0,1003995.0,1716699913.1944401,0
27.0,1026009.0,1576904292.4588,0
26.0,1045629.0,1547884442.26205,0
24.0,1061468.0,1738100853.05052,0
25.0,1072927.0,1542477308.8940802,0
28.0,1080930.0,1432228125.26682,0
29.0,1087392.0,2197612701.09852,0
28.0,1095053.0,2770082791.50412,0
29.0,1105873.0,3178126491.9094896,0
28.0,1120514.0,3291353835.93,0
26.0,1138434.0,3469363996.36642,0
27.0,1158897.0,3294093485.20796,0
29.0,1180675.0,3580417066.9247203,0
32.0,1202843.0,4438778424.30203,0
29.0,1225258.0,4820499924.2539,0
28.0,1248158.0,4823831656.516439,0
29.0,1271456.0,4560713073.919479,0
73.0,2096407.0,356200000.0,0
79.0,2155652.0,387750000.0,0
82.0,2216707.0,410200000.0,0
83.0,2280045.0,457000000.0,0
90.0,2346010.0,508650000.0,0
90.0,2414807.0,549950000.0,0
89.0,2486414.0,598100000.0,0
101.0,2560727.0,646800000.0,0
101.0,2637517.0,668000050.0,0
102.0,2716659.0,723000000.0,0
104.0,2798125.0,731000000.0,0
108.0,2882113.0,802999950.0,0
121.0,2968994.0,912499950.0,0
123.0,3059254.0,1034500000.0,0
128.0,3153261.0,1124000000.0,0
136.0,3251158.0,1347999950.0,0
143.0,3352835.0,1669499950.0,0
144.0,3458104.0,1929499950.0,0
150.0,3566665.0,2251499950.0,0
155.0,3678286.0,2566000050.0,0
179.0,3792938.0,2819500000.0,0
187.0,3910657.0,2903500050.0,0
189.0,4031349.0,3076999950.0,0
191.0,4154887.0,3319000000.0,0
187.0,4281189.0,3639499950.0,0
207.0,4410158.0,3808500050.0,0
222.0,4541804.0,4152499950.0,0
229.0,4676361.0,3970386266.0944204,0
246.0,4814137.0,3563448310.3448296,0
243.0,4955328.0,3048881322.9572,0
243.0,5099951.0,3068444711.94538,0
251.0,5247836.0,3419487440.65916,0
253.0,5398805.0,3481990761.3449802,0
258.0,5552625.0,3432356578.82219,0
256.0,5709051.0,3911053180.39625,0
262.0,5867849.0,4034037162.16216,0
225.0,6028882.0,4663193916.349811,0
238.0,6192026.0,5202215657.31167,0
251.0,6357221.0,5372543554.00697,0
252.0,6524283.0,7103529494.374121,0
259.0,6693061.0,7565869927.73763,0
278.0,6863157.0,7775078402.92785,0
283.0,7033821.0,8140271080.5604,0
299.0,7204153.0,8772194250.27021,0
270.0,7373430.0,9672035709.39793,0
265.0,7541406.0,10841742347.7968,0
266.0,7707972.0,12275501784.2971,0
270.0,7872658.0,13789715132.501999,0
274.0,8035021.0,14587496229.1811,0
277.0,8194778.0,15839344591.9842,0
280.0,8351600.0,17710315005.9999,0
285.0,8505646.0,18528506894.0586,0
292.0,8657785.0,18496438641.4768,0
336.0,8929316.0,3417516639.3759604,0
346.0,8993985.0,3668222357.65702,0
360.0,9030355.0,3905734459.7269297,0
378.0,9035365.0,4235608177.6710205,0
406.0,8998595.0,4687464054.83455,0
436.0,8930990.0,5135387845.97108,0
453.0,8874520.0,5740241165.63433,0
481.0,8836650.0,6354262628.33537,0
512.0,8757705.0,6969025825.62869,0
521.0,8680431.0,8109032775.4532795,0
526.0,8643756.0,9202512367.49117,0
536.0,8630430.0,11240223128.2431,0
565.0,8633100.0,15092052330.3352,0
569.0,8754365.0,17514112075.7695,0
627.0,9093470.0,19349512941.1765,0
658.0,9355810.0,20334835543.7666,0
683.0,9455675.0,21441635411.2101,0
712.0,9558250.0,23489924726.2774,0
726.0,9661265.0,26625439344.2623,0
776.0,9766312.0,32899759311.1734,0
847.0,9851362.0,31980423452.7687,0
812.0,9911771.0,30530759334.0061,0
867.0,9957865.0,27242331885.6316,0
875.0,9996232.0,25220451794.029,0
950.0,10023613.0,27118476173.6675,0
973.0,10032734.0,38749715721.7531,0
1056.0,10030031.0,48187667852.5687,0
1092.0,10019610.0,56352797353.7604,0
1162.0,10005000.0,60600056659.0272,0
1235.0,9983218.0,78721607509.4923,0
1228.0,9960235.0,89242382961.0101,0
1363.0,9952494.0,107602689040.68901,0
1391.0,9964675.0,95019103603.04199,0
1440.0,9991525.0,99698453260.8696,0
1538.0,10026176.0,118133634071.91199,0
1520.0,10063945.0,122629812841.175,0
1660.0,10108977.0,117046198970.84,0
1596.0,10160196.0,123981736420.30301,0
1674.0,10217828.0,127465545493.28801,0
1753.0,10289898.0,118358489957.619,0
1760.0,10362722.0,121545880984.34,0
1802.0,10419631.0,134228697534.35,0
2001.0,10458821.0,164964195259.594,0
2043.0,10483861.0,189187437298.237,0
2087.0,10503330.0,197304513120.25897,0
2122.0,10522288.0,208566948939.90698,0
2326.0,10542964.0,240169336162.059,0
2450.0,10558177.0,262007590449.685,0
2413.0,10568247.0,243745748819.11603,0
2421.0,10573100.0,238303443425.21,0
2566.0,10557560.0,244895101712.45102,0
2637.0,10514844.0,216368178659.447,0
2590.0,10457295.0,226073492966.495,0
3828.0,50536350.0,44842760293.1924,0
3984.0,50879450.0,50383891898.9911,0
4109.0,51252000.0,57710743059.8341,0
4256.0,51675350.0,63175417019.0094,0
4633.0,52112350.0,67978153850.5191,0
